song_id,lyrics,Mood,Mood_encod
ML243,cuatro espadas apuntan al pecho por confiar demasiado en mi suerte yo soñé ser feliz en tus brazos pero tu sentencias la muerte una espada e que ya quieres la segunda mirar te perdida la que faltan la tienen tus ojos que sin verme quitan la vida si el destino te trajo hasta mi tal vez fue por castigo de dios cuatro espadas que hoy hacen sufrir no tendrán que matar los do que te cuesta volver ser buena si bien puedes seguirme adorando con una mirada curarme cuatro heridas que hoy siguen sangrando si quieres volver quererme resigno al mirarte perdida yo de ver que tu pecho sin alma cuatro espadas le quiten la vida might also like si el destino te trajo hasta mí tal vez fue por castigo de dios cuatro espadas que hoy hacen sufrir no tendrán que matar los do,happy,1
ML1227,"never way , word someone night , waiting blame ? see blood , hand 'm coming , swear 'm unarmed ca n't see 's firework , sky ? night like tonight , could watch man die ? 's fetish finite , grip soul like lucifer love , make whole window , skinless hand , tap glass 'm handed spade dig carpet grave , must ? really bad ? ca n't see 'm learning real fast ? swear heart , sin last 's fetish finite , grip soul like lucifer love , make whole , woah , woah-oh ! might also like justice , softness , dear take thing left , n't take memory , ca n't stand another night , knowing 're mine take thing left , n't take memory 's fetish finite , grip soul like lucifer love make whole emerald skyline fight , love like militia lost , war , war , war .. like militia lost war !",happy,1
ML293,"anda , te está esperando anda , lo hagas por mí que al fin al cabo somos sólo amigo anda , te veo nerviosa anda , que sientas con él lo que en su día tú sentías conmigo pero lo dudo conmigo te mecías en el aire volabas en caballo blanco el mundo aquellas cosas podrán volver e que lo dudo porque hasta veces llorado por un beso llorando de alegría de miedo dudo que te pase igual con él igual con él anda , te está esperando anda , lo hagas por mí que al fin al cabo somos sólo amigo might also likeanda , te veo nerviosa anda , que sientas con él lo que en su día tú sentías conmigo pero lo dudo conmigo te mecías en el aire volabas en caballo blanco el mundo aquellas cosas podrán volver e que lo dudo porque hasta veces llorado por un beso llorando de alegría de miedo dudo que te pase igual con él pero lo dudo conmigo te mecías en el aire volabas en caballo blanco el mundo aquellas cosas podrán volver e que lo dudo porque hasta veces llorado por un beso llorando de alegría de miedo dudo que te pase igual con él",happy,1
ML1432,n't care happened n't care would zigzag way boredom pain occasionally glancing rain wondering bugger blame watching pig wing know care happens know care n't feel alone weight stone 've found somewhere safe bury bone fool know dog need home shelter pig wingyou might also like,happy,1
ML1314,"baby , n't turn light wan na see look whisper truth tonight promise empty fantasy n't need bed rose 'cause rose wither away really need honesty someone strong heart gentle hand 'll take baby , need know exactly feel fiery passion come go 'd trade million pretty word one touch real n't need bed rose 'cause rose wither away really need honesty someone strong heart gentle hand 'll take might also like n't need bed rose 'cause rose wither away really need honesty someone strong heart gentle hand 'll take oh , someone strong heart gentle hand 'll take",happy,1
ML345,"rescue take arm rescue want tender charm 'cause 'm lonely 'm blue need love come rescue come , baby , rescue come , baby , rescue 'cause need side ca n't see 'm lonely ? rescue come take heart take love conquer every part 'cause 'm lonely 'm blue need love come rescue come , baby , rescue come , baby , rescue 'cause need side ca n't see 'm lonely ? might also like rescue take arm rescue want tender charm 'cause 'm lonely 'm blue need love come rescue come baby take baby hold baby love baby ca n't see need baby ? ca n't see 'm lonely ? rescue come take hand come baby man 'cause love 'cause want ca n't see 'm lonely ? mhm , mhm , mhm , mhm take baby , love baby , need baby , mhm , mhm , mhm ca n't see 'm lonely ? rescue rescue mhm , mhm , mhm",happy,1
ML302,un dia regresare veras que con el tiempo de ti olvidare voy voy voy un dia regresare veras que con el tiempo de ti olvidare la culpa e de ti tampoco mia e si encuentro la culpa entonces de quien e te burlaste de mi sin concideracion quieres jugar conmigo al gato al raton al gato al raton jugabas con mi amor al gato al raton sin concideracion al gato al raton jugabas con mi amor al gato al raton sin concideracionyou might also like,happy,1
ML1354,"holding hand , walking alone love two , n't know love world stroll sea together star twinkling high love two , one else love , much love love , much love stroll along together tell need oh much love , love darling tell touch ? walk aisle together vow together till die much love two , ca n't wait say `` '' love love love might also like",happy,1
ML122,"'ve searching heard cry within soul 've never yearning quite like know walking right door life wonder 'll ever see ? day come know could win wonder 'll ever see ? sacred gift heaven better worse , wherever would never let somebody break cried , never life wonder 'll ever see ? day come know could win wonder 'll ever see ? might also like every time 've always known upon throne lonely queen without king longed love forever life wonder 'll ever see ? day come know could win wonder 'll ever see ? life wonder 'll ever see ? day come know could win wonder 'll ever see ? life wonder 'll ever see day come know could win wonder 'll ever see wonder 'll ever see wonder 'll ever see wonder 'll ever see wonder 'll ever see wonder 'll ever see wonder 'll ever see wonder 'll ever see",happy,1
ML528,"una palomita blanca de piquito colorado ayer yo la vi llorando en la cumbres de un guayabo currucú , currucú le cantaba el palomito currucú , currucú que volviera su nidito blanca palomita , vuela vuela por esa pradera aquí te estaré esperando aunque de dolor muera currucú , currucú le cantaba el palomito currucú , currucú que volviera su nidito might also like en la cumbres del guayabo muy lejos del palomar ahí estaba la paloma llorando sin descansar currucú , currucú le cantaba el palomito currucú , currucú que volviera su nidito",happy,1
ML102,"hole , emotion hard hide 's decision , 's chance take 's head , 's habit 's hard break need friend ? would tell lie ? would take ? lonely dark ? dark dark dark never listen voice inside fill ear run place hide 're never sure illusion real pinch memory feel break away alibi ? make play ? oh , meet dark ? dark dark dark dark dark might also likedon'tcha need , hey , hey don'tcha need , oh yeah don'tcha leave , hey , hey don'tcha need , oh yeah take interest , opinion 's dear make round , oh , try sincere guard hope pocket dream 'd trade avoid unpleasant scene face fire see ? feel fire ? love dark ? dark dark dark dark dark dark dark dark",happy,1
ML1526,"covered sinner dripping guilt making money slime filth parading belly ivory tower investing life scheme power 've got watch quick dead snake eye heaven thief 's head 've got watch quick dead snake eye heaven thief head quick dead quick dead see ... 's ruling life see ... 's pulling string see ... 's ruling life see pull string bet wo n't fall face ... belly hold place see iron maiden liveget ticket low $ might also like serpent crawling inside ear say must vote want hear n't matter 's wrong long 're right , pull stupid , rob blind 've got watch quick dead snake eye heaven thief 's head 've got watch quick dead snake eye heaven thief 's head quick dead quick dead 've got watch quick dead snake eye heaven thief 's head 've got watch quick dead snake eye heaven thief 's head quick dead ! quick !",happy,1
ML397,"pudiste creerlo viniste comprobarlo que aquel que algún día te pidió por favor te marcharas hoy daría hasta el alma por que tu regresaras e de humanos el equivocarse pedir perdón pero creo que yo cometido mi peor error ni juntando toda la tristezas de mi corazón ... había llorado así había sufrido así siento que moriré sin ti nunca jamás había llorado así estoy sufriendo como nunca ante sufrí estoy pagando gota gota cada lágrima de sangre desde el día en que te vi partir nunca jamás sentí tanto dolor e un puñal clavado aquí en mi corazón que desgarra lentamente consume porque tengo tu amor might also likees de humanos el equivocarse pedir perdón pero creo que yo cometido mi peor error ni juntando toda la tristezas de mi corazón ... había llorado así había sufrido así siento que moriré sin ti nunca jamás había llorado así estoy sufriendo como nunca ante sufrí estoy pagando gota gota cada lágrima de sangre desde el ía en que te vi partir nunca jamás sentí tanto dolor e un puñal clavado aquí en mi corazón que desgarra consume poco poco porque tengo tu amor siento que estoy muriendo por la falta de tus besos nunca había llorado así ... estoy pagando gota gota cada lágrima de sangre desde el día en que te vi partir ya aguanto esta pena así puedo vivir así se puede vivir un corazón sin ti , mi corazón sin ti se que se va morir vuelve que el dolor mata quiero perderte pobre diablo ! te han dicho que han visto en la calle llorando",happy,1
ML1259,"child grown , like starling , flown away get lonely early , n't ? lonely early , n't ? ev'ry single endless day twilight nears one face appears turning winter year may get lonely early , n't ? lonely early , n't ? still old heart 's young enough say '' really lovely , n't ? `` truly lovely , n't ? '' string ev'ry single lovely dayyou might also like",happy,1
ML28,"well , never kept dollar past sunset always burned hole pant never made school mama happy never blew second chance , oh need love keep happy need love keep happy baby , baby , keep happy baby , baby , keep happy always took candy stranger n't wan na get trade never want like papa working bos every night day need love keep happy need love baby , wo n't keep happy ? baby , wo n't keep happy ? baby , please keep need love keep happy need love keep happy baby , baby , keep happy baby might also like never got flash cocktail got flesh bone never got lift lear jet fly way back home need love keep happy need love keep happy baby , baby , keep happy baby , baby , keep happy baby happy baby , wo n't keep happy baby , wo n't keep happy baby , wo n't keep happy baby , wo n't keep happy baby , wo n't keep happy oh , keep , oh , baby , keep happy , baby , wo n't keep happy baby , got feeling happy , , , , , happy come , keep happy keep , baby , keep happy",happy,1
ML323,"lonely came waltzing eye saw right heard one cry help came rescue broken every prayer spoken reached ear tear n't cried vain carried pain put back together watch darkest valley watch night seems long help see way watch watch always faithful leading , moment interceding child though 've wandered astray infinite way 've never left alone might also like watch darkest valley watch night seems long help see way watch watch take frozen heart awaken never forsaken even though walk shadow death guide defend 'll guard protect even though walk shadow death lead home lead lead",happy,1
ML696,change way thing 's gon na take lotta love wo n't get far look direction n't see eye eye heart need protection 's gon na take lotta love get u night 's gon na take lotta love make thing work right waiting hope show soon know need relating solitude got ta lotta love got ta lotta love 's gon na take lotta love change way thing 's gon na take lotta love ` get far might also likeit 's gon na take lotta love 's gon na take lotta love 's gon na take lotta love,happy,1
ML1114,pa todo lo que se ofrezca todos con cuerno de chivo sus pecheras bien puestas un arsenal completito listos pa lo que se ofrezca mazatlan semana santa siempre miran paseando ven por el malecón la banda siempre jalando con pura morra cajeta siempre verán pisteando tiro arriba siempre al mil e el grito de batalla mi gente esta preparada con chalecos antibalas comienza la diversión los detienen nada de día de noche cuidan mi clica esta bien alerta se confían de nada gustan la sorpresas cualquier movimiento extraño le dan piso sin clemencia might also likeme regreso para el terre para seguirle chambiando como gusta lo bueno el negocio hay que cuidarlo consiento todo el tiempo acostumbro lo malo tiro arriba siempre al mil e el grito de batalla mi gente esta preparada con chalecos antibalas comienza la diversión no detiene nada,happy,1
ML1922,"yeah paris hilton , scott storch production hot sexy j-j-j-jadakiss every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight , passin ' hilton suite , 'm still chasin ' ya still patiently waitin ' , come lay hampton guy i'mma take ya x boy ' lie play corner day , play cuz g 's money deep day , 'm straight swoosh i'mma tie 'em rucker , 'm kanye ride door , donut half court line block pas , nigga scream crack yeah , realest , simple ? n't need , need keep low , banned tv ai n't got ta know , ran dc club dreamin ' ai n't never , od dis dis boy joe cook nigga mad 'cause chick got took might also like every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight vip , killin ouncin' whoeva ' ai n't two steppin ' willy bouncin' yeah , know name game , let go ya dame chose , ever since dj announced 'em got right low button , wsl shade , ice bright 'm around gomes , might well let get promise send back tomorrow , 'round noon sore loser , good winner besides could use little hood auto bond hood inner bend range , back seat , center get violent , money wan na try 's somethin ' top flicky spit silent n't feel hater feeling kinda way e-mail tell still jada's every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight boy , boy , boy , boy , fightin ' wan na go abroad , 're gon na need black dodd welcome paris boy , boy , boy , boy , fightin ' boy , silly boy , wan na fight every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight every time turn around , boy fightin ' every time step house , wan na fight maybe 'cause 'm hot death , 'm , , sexy boy , silly boy , wan na fight",happy,1
ML399,"beside love would take 'd keep safety forever protect 'll hide away world rejected 'll hide 'll hide take hand show feel look eye 's perfectly clear love cover ask tell wan na 'll hide away danger , danger , danger heart 'd surely break beside love would take 'd keep safety forever protect 'll hide away world rejected 'll hide 'll hide take hand show feel look eye 's perfectly clear love cover ask tell wan na 'll hide away danger , danger , danger might also likeif heart 'd surely break beside love would take 'd keep safety forever protect 'll hide away world rejected 'll hide 'll hide heart 'd surely break beside love would take 'd keep safety forever protect 'll hide away world rejected 'll hide 'll hide",happy,1
ML686,"people smile one 's smiling ? 's cause 're thinking someone 're loving keep believing meant nothing 's stopping going heaven sweetest love got sweetest love , ai n't nothing sweeter got sweetest love , ca n't nothing beat ai n't nothing sweeter 'm climber , mountain one ladder get better every second 're together oooh baby feel right new beginning start tonight reason 's sweetest love finally ca n't believe cause , 're sweetest love see robin thicke liveget ticket low $ might also like got feeling gut need fire life wan na give love much keep feeling sweet , sweet sweetest love ca n't believe , got ta 're sweetest love",happy,1
ML687,"must mile asleep destination felt life movin ' , movin ' know 'm going see sleep insinuation diamond place vision bringin ' joy movin ' like river rollin ' movin ' like river rollin ' know 'm going 's time waste sleep across nation vision movin ' , closer movin ' like river rollin ' 'm closer movin ' like river rollin ' 'm closer movin ' like river rollin ' 'm closer might also likemovin ' like river rollin ' like river , movin ' 'm closer like river , movin ' 'm closer like river , movin '",happy,1
ML1807,life dying fight 'm begging deliver ooh ooh ooh confused wo n't take pain step never felt hard end never look far wo n't take please take stay wo n't leave make see forever 'cause need love pulling reason night hope found fullness light strength grow greatest fear god pray something good come pain know n't go alone fire 'll goyou might also like,happy,1
ML229,"fairy tale , piece fiction tell 's make-believe got body never dream fantasy fantasy fantasy fantasy girl 's like real life fantasy fantasy fantasy fantasy girl 's like real life tv , movie magazine novelas , game show , fancy dream living way lavish fancy thing high definition hd , clean playboy bunny like girl next door 's snow white , 'm hugh hefner freshtastic christian dior body temple must explore girl must incline twerking low as behind tell , dreaming fine ? got imagination imagine mine might also like fairy tale piece fiction tell 's make believe got body never dream fantasy fantasy fantasy fantasy girl 's like real life fantasy fantasy fantasy fantasy girl 's like real life quiet like night , brand new moon look allusion across room day time night girl afternoon n't chat perfume gon na handle ? iphone , macbook , blu-ray disc look like came video know one say shawty get low sipping sangria , mama mia welcome everybody fantasia way style fashionista freak sheet , diamond diva fairy tale piece fiction tell 's make believe got body never dream fantasy fantasy fantasy fantasy girl 's like real life fantasy fantasy fantasy fantasy girl ca n't spell fantasy , without n-a-s-t-y better real time ca n't spell fantasy , without n-a-s-t-y n't matter clock strike 's story go-go-go-goes , work magic oh got oh let see sho-sho-sho-show drop right make money disappear fairy tale , piece fiction tell 's make believe got body never dream fantasy fantasy fantasy fantasy girl 's like real life fantasy fantasy fantasy fantasy girl 's like real life fantasy fantasy fantasy fantasy fantasy fantasy girl",happy,1
ML1243,"veces elevo , doy mil volteretas veces encierro tras puertas abiertas veces te cuento por qué este silencio e que veces soy tuyo veces del viento veces de un hilo veces de un ciento hay veces , mi vida , te juro que pienso por qué e tan difícil sentir como siento sentir , cómo siento que sea difícil veces te miro veces te dejas prestas tus ala , revisas tus huellas veces por todo aunque nunca falles veces soy tuyo veces de nadie veces te juro de veras que siento darte la vida enteron darte sólo esos momentos ¿por qué e tan difícil vivir ? sólo e eso vivir , sólo e eso ... ¿por qué e tan difícil ? cuando nadie , puedo ser ser cuando nadie , pongo el mundo al revés cuando nadie , limita la piel cuando nadie , puedo ser ser cuando nadie ... see alejandro sanz liveget ticket low $ might also like veces elevo , doy mil volteretas veces encierro tras puertas abiertas veces te cuento por qué este silencio e que veces soy tuyo veces del viento te escribo desde los centros de mi propia existencia donde nacen la ansias , la infinita esencia hay cosas muy tuyas que yo comprendo hay cosas tan mías , pero e que yo la veo supongo que pienso que yo la tengo entiendo mi vida , se encienden los verso que oscuras te puedo , lo siento acierto enciendas la luce que tengo desnudos el alma el cuerpo cuando nadie , puedo ser ser cuando nadie , parezco tu piel cuando nadie , pienso en ella también cuando nadie , puedo ser ser cuando nadie , puedo ser ser cuando nadie , limita la piel cuando nadie , puedo ser ser cuando nadie , limita la piel puedo ser , puedo ser ser cuando nadie veces elevo , doy mil volteretas te encierro en mi ojos tras puertas abiertas veces te cuento por qué este silencio e que veces soy tuyo veces ... del viento veces del viento ¡y veces del tiempo !",happy,1
ML565,"boasteth thyself oh , he-vil man playing smart clever , oh , said 're working iniquity achieve vanity , yeah , a-so a-so goodness jah-jah i-dureth for-i-ver big tree small axe sharpened cut ready cut , oh , yeah word master , keep telling , oh weak heart shall prosper , oh , , ca n't , eh , eh whosoever diggeth pit , lord shall fall , shall fall whosoever diggeth pit shall bury , shall bury might also like big tree small axe sharpened cut ready cut eh , whosoever diggeth pit shall fall , fall , eh whosoever diggeth pit shall bury , shall bury big tree small axe ready cut sharpened cut , oh big tree , let tell small axe ready cut sharpened cut big tree small axe",happy,1
ML708,"surely must know magic girl changed life dull ordinary made sunny bright , blessed day found gon na build whole world around 're everything good , girl 're matter way dark trouble near love provided light could see , girl knowin ' love near time bad kept world closin ' , girl blessed day found gon na build whole world around 're everything good , girl 're matter baby , 're part every thought think day name every phrase lip say every dream dream honey could n't live without see temptation liveget ticket low $ might also like baby , baby , baby 're everything , 're everything , yes 're girl sing every love song sing 're winter baby summer , fall spring , blessed day found gon na build whole world around 're everything good , girl 're matter 're everything , 're everything , yes 're everything , 're everything 're everything , 're everything",happy,1
ML1588,"love mean world word could express joy bring love move tenderly side mean everything , sing love best could give would , yeah settle love , settle kiss settle love , 'll never miss dear , darling , take hand settle kiss 'cause 's give settle love , 'll never miss love , mean world ooh-hoo , like ocean wide love run deep love , move tenderly like bird outside window sing settle love , settle kiss settle love , 'll never miss dear , darling , take hand settle kiss 'cause 's give settle love , 'll never miss might also like ca n't bring precious star paradise thing really mind give love true heart , ooh love , mean world word , word , express joy bring love , best , give everything , baby settle love , settle kiss settle love , 'll never miss dear , darling , take hand settle kiss 'cause 's give settle love , 'll never miss settle love settle love settle love settle love settle love settle love settle love settle love settle love settle love settle love settle love",happy,1
ML1304,"growin ' , brewin ' guerrilla gettin ' trained look , look rooftop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop competition coming load , aim , fire , fire , pop competition coming load , aim , fire , fire , pop row da boat straight da ocean give run run game signal plane ' landed runway survivor , independent foreigner first beat running running man chat wan na boogie man click suit booted timbaland freakin ' missy timbaland growin ' , brewin ' guerrilla gettin ' trained look , look rooftop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop competition coming load , aim , fire , fire , pop competition coming load , aim , fire , fire , pop might also like shoulda good would n't get rowdy rowdy shoulda kept ya eye would n't get baddy baddy whether swingin ' swing beat laying low jacking lou reed chasin ' pixy beasties doin ' acid hair colored geek freak fast forward onto ' got flow get dance floor little mamma doin ' booty roll crump clown got rootin ' lino growin ' , brewin ' guerrilla gettin ' trained look , look rooftop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop competition coming load , aim , fire , fire , pop competition coming load , aim , fire , fire , pop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop competition coming load , aim , fire , fire , pop competition coming load , aim , fire , fire , pop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop growin ' , brewin ' guerrilla gettin ' trained look , look rooftop competition coming load , aim , fire , fire , pop competition coming load , aim , fire , fire , pop fire , fire , pop fire , fire , pop fire , fire , pop fire , fire , pop fire , fire , pop fire , fire , pop",happy,1
ML1992,light barely see growing wing sorrow brought wind plague increscent boundary fade way barren future real still try seek find flame still try inside 's endless barren future real still try endless fight fight fight fight endless tragedy endless lunacy chalk past memory battering sickness surely chalk past memory battering sickness surely wasted erase wasted wash away wasted erase wasted erase wash away time clean wound might also likecan win battle inside win battle inside-out endless fight fight fight fight endless tragedy endless lunacy lunacy,happy,1
ML612,"blue eye baby 's got blue eye like deep , blue sea blue , blue day blue eye baby 's got blue eye mornin ' come 'll far away say blue eye , holdin ' back tear holdin ' back pain baby 's got blue eye 's alone blue eye baby 's got blue eye like clear , blue sky watchin ' blue eye ooh , love blue eye 'm side long see might also like blue eye , laughin ' sun laughin ' rain baby 's got blue eye home , home blue eye , laughin ' sun laughin ' rain baby 's got blue eye home",happy,1
ML1995,"corrupt , corrupt bring corruption touch hold , 'll behold beholden 've done spell , cast spell cast spell country run risk , risk risk life soul burn , burn burn hell , yeah , 'll burn hell 'll burn hell , yeah , 'll burn hell sin ooh , freedom 's consuming 've become contrary want take bow death , bring death destruction touch pay , must pay must pay crime earth might also like hex , feed hex feed hex country love beg , beg beg life soul burn , burn burn hell , yeah , 'll burn hell 'll burn hell , yeah , 'll burn hell sin",happy,1
ML49,sweet dream made disagree ? travel world seven sea everybody 's looking something want use want get used want abuse want abused sweet dream made disagree ? travel world seven sea everybody 's looking something want use want get used want abuse want abused wan na use abuse wan na know 's inside movin ' movin ' movin ' movin ' movin ' movin ' movin ' ! sweet dream made disagree ? travel world seven sea everybody 's looking something want use want get used want abuse want abused 'm gon na use abuse 'm gon na know 's inside gon na use abuse 'm gon na know 's inside,happy,1
ML1472,"phone vain sit soon mind realize 's ordinary pain heart chance go knock door walkin ' away , 're convinced 's much ordinary pain heart 's ordinary pain heart n't fool tell one else 's ordinary pain heart catch say goodbye hold back tear start cry say feel unnecessary pain heart tell 're glad 's , fact take pain brought back ? takin ' ordinary pain heart 's ordinary pain heart might also like n't fool tell one else 's ordinary pain heart heart heart heart 're masochistic fool knew love cruel never listened said n't let girl go head like playboy , said little girl mind , blow blew box put stuff key lock make feel kind sick know love put trick knew love would end day made friend giving love one unreal like big fool , know feel lovie-dovie game joy , must pain time surely come game n't seem like much fun 're cry big crocodile tear n't match one 've cried year home waiting somewhere know 'd really like stay like , 've got play 're dumb think 'd let scott-free without pain heard song took chance music , ca n't dance go tell story , sob-sad blowing since one ai n't good enough , see",happy,1
ML1007,"shit ’ nigga ’ wan na stay lane ’ alright ’ good ’ complain ‘ bout piece pussy going grain sun shining ’ prepared rain mad ’ late glad came ’ blood shirt bitch ’ covered stain like let explain batman robin really robbing like ’ option stick kid rob plug ’ running play like auction fuck around get jammed would write ? would make sure commissary straight ’ unlikely ’ even know bothered ask might grab k spaz really ’ give nigga last bad , would ride ‘ til wheel fell expired tag ? lost brother hurt hurt worse watching mother shed tear ‘ cause oldest child hearse ’ half shit get deeper hide pain like ’ holding strong really , ’ getting weaker weaker weaker come sens get shit together popped perky feel little better devil trying take ’ let run pain damn sure ’ hide ‘ cause promise ’ gone eat yo ’ as inside got three daughter got ta provide ’ pressure like ’ applied mary j blige gon na cry knowing fighting live die might also likechorus swear shit ’ since lost brother ’ trying hide pain ’ like still see living color swear lost ‘ cause ’ could tell thing gon na better swallow pride wiped eye said ’ gone cry front daughter got ta set example ’ lie tried broke ’ hold inside fighting live die ’ pressure like ’ applied ’ lie shit ’ like use usually ’ let next nigga influence since brother told money talk like speak fluently running past catch gone verse cold night cell visitation sunny day precipitation fifteen minute phone call wasted midst fighting case realized fuck gone baby nobody strong survive make mind decide fell love like bonnie clyde ran check ’ full stride one day gone next ’ something know gone regret ’ get tell brother love ’ mad world , upset thank god made twenty odd year rip running street go bad crazy feel like tyrese gibson ’ waste deep speaking next man situation ’ one hunna ’ devil devoured flower heart crumbled ’ fuck around go crazy live ? die ? purpose ? suicidal thought like shit really worth fuck deserve hold ya head high bullshit start surface ’ trying stay strong mama shit ’ working chorus swear shit ’ since lost brother ’ trying hide pain ’ like still see living color swear lost ‘ cause ’ could tell thing gon na better swallow pride wiped eye said ’ gone cry front daughter got ta set example ’ lie tried broke ’ hold inside fighting live die ’ pressure like ’ applied ’ lie shit ’ like use usually ’ let next nigga influence since brother told money talk like speak fluently running past catch gone",happy,1
ML1988,"pill overdose played seen gate prayed god threw ’ medusa caught ’ crumbling pain side play shame eye ’ deflating coward way make ‘ em see soft ’ dodging incoming call ’ dodging incoming call feeling fleeting come go wrap like mummy , come gauze home ’ hate , homies ‘ til death ‘ til somebody fake running start : want mirror hold need nigga post somebody post pic spam page ’ going probably sign time want show imma show ’ even close moonlight moonlight star know everything star know everything star know everything star know everything star know everything star know everything star know everything everything star know everything star know everything ’ done ’ done moonlight star know everythingyou might also like",happy,1
ML4,"j. holiday oo-oh , oo-oh put bed , bed , bed put bed , bed , bed girl , change victoria 's secret thing like - alright okay tonight 're way perfume spray put love air put right next finna raise temp ' room first rub back like right right touch like care stop let repay week 've workin ' nine five stayin ' cute like oh , oh , oh might also like love love everytime touchin ' want want 'll see mornin ' wan na put finger hair wrap leg love till eye roll back 'm tryna put bed , bed , bed i'mma put bed , bed , bed i'mma rock ya body turn love war , 'm soldier touchin ' like 's first time i'mma put bed , bed , bed i'mma put bed , bed , bed 'm starin ' sleep irreplaceable beauty put face neck breathe take sens wake 's time finish round two , round two matter fact , 's closer three like , `` long sleep ? '' shawty kiss turn sweetest dream like give feel tell '' angel , wonderful '' thanks letting bless ya come , fly right drift back heaven oh , oh , oh , oh love love everytime touchin ' want want 'll see mornin ' wan na put finger hair wrap leg love till eye roll back 'm tryna put bed , bed , bed i'mma put bed , bed , bed i'mma rock ya body turn love war , 'm soldier touchin ' like 's first time i'mma put bed , bed , bed i'mma put bed , bed , bed watch sunlight peak horizon ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh sun ai n't thing 's shinin' ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh i'mma send world love tell everybody , ay everybody ay , ay-ay-ay , ay , ay-ay-ay , ay , ay-ay-ay , ay wan na put finger hair wrap leg love till eye roll back 'm tryna put bed , bed , bed i'mma put bed , bed , bed i'mma rock ya body turn love war , 'm soldier touchin ' like 's first time i'mma put bed , bed , bed i'mma put bed , bed , bed watch sunlight peak horizon ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh sun ai n't thing 's shinin' ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh i'mma send world love tell everybody , ay everybody ay , ay-ay-ay , ay , ay-ay-ay , ay , ay-ay-ay , ay",happy,1
ML1221,anhela el momento de volver este corazon ilusionado vive día día soñandote la nostalgia grita vuelve ya pues mi ansias de amarte estallaran en mi mente se anida la ilusión de volver tu lado mi amor pues yo se vivir sin ti hasta la primavera e triste gris conjunto primavera se vivir sin ti deberás yo se vivir mi alma te extraña tanto que llora el corazon po ti la nostalgia grita vuelve ya pues mi ansias de amarte estallaran en mi mente se anida la ilusión de volver tu lado mi amor pues yo se vivir sin ti hasta la primavera e triste gris deberás yo se vivir mi alma te extraña tanto que llora el corazon por tiyou might also like,happy,1
ML1583,"'s gon ' trouble , trouble 's gon ' trouble , trouble 's gon ' trouble , trouble say man , n't stop , get , get , baby girl , way way work body make playa ' wan na hit shook around shorty look dropped ground 'm thinking done found panty roaming town girl cuchie , backside n't leaving ground like hound , got double bubble , say man girl trouble baby girl , know 're sexy way move 're body hope music never stop , like way wind n't pay attention , 'm admiring body 'm enjoying view strictly behind 're back , 're cold , 're good n't stop , 's working pole n't know 'bout get , , girl ? better watch 's gon ' trouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind see ginuwine liveget ticket low $ might also liketrouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind baby girl , something else way move wan na get closer baby , 's alright 'd like thank shawty coming party 'cause 'm enjoying view baby got back 're back , 're cold , 're good n't stop , 's working pole n't know 'bout get , girl ? better watch come 's gon ' trouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind trouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind girl gon na get keep doin ' must wan na get better watch girl 'cause 's gon ' trouble 's gon ' trouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind trouble , trouble n't stop dancing like , way pushing back 'm saying 's gon ' trouble , trouble get closer i'ma somethin ' grind , grind r u b l e spell trouble , trouble , trouble r u b l e spell trouble , trouble , trouble 're trouble , girl",happy,1
ML1190,"fallen love rest whole life n't know day happened come way ca n't see 'm spell look eye ca n't tell , ca n't tell , n't know every beat heart keep cry want n't knowyou might also like",happy,1
